-1.055376780611273768e-03,-1.019504196551033609e-01,1.000000000000000000e+00
-2.203314996095684722e-02,-1.051296485013381299e-01,1.000000000000000000e+00
-1.276656237467168331e-01,-8.134468729848771673e-01,0.000000000000000000e+00
-3.004080589644274601e-01,-9.922689727349826017e-01,0.000000000000000000e+00
-5.595897266232930933e-01,-8.730397256250984617e-01,0.000000000000000000e+00
-2.551548248257199947e-01,-1.069326993032652329e+00,0.000000000000000000e+00
3.049537910022457887e-01,-2.539782341395535603e-02,1.000000000000000000e+00
-1.001473226423402307e+00,-1.887061748562769425e-01,0.000000000000000000e+00
1.200793796819335513e-01,-7.556134718666206174e-02,1.000000000000000000e+00
6.205503926653003210e-01,-8.321949362313941778e-01,0.000000000000000000e+00
9.422439410074272270e-02,1.841857168832565506e-01,1.000000000000000000e+00
6.721984391336201237e-02,-2.081498703990155019e-01,1.000000000000000000e+00
-3.879046288932026104e-02,3.187117307313507009e-02,1.000000000000000000e+00
1.603030587239726301e-01,1.706506173879986932e-01,1.000000000000000000e+00
-5.608292940772280355e-01,8.600533599046406019e-01,0.000000000000000000e+00
2.599467160490966933e-01,-2.546856967127679172e-01,1.000000000000000000e+00
2.249256343940406189e-02,1.286900797711156563e-01,1.000000000000000000e+00
8.293292136906628143e-01,5.494885068264245831e-01,0.000000000000000000e+00
1.817192884690851107e-01,8.002233028044260232e-02,1.000000000000000000e+00
8.210718719280453159e-01,-3.710317644786573776e-01,0.000000000000000000e+00
-9.219426991317372644e-02,-9.213783330489062617e-01,0.000000000000000000e+00
-7.671760884384350998e-01,5.239642957620187502e-01,0.000000000000000000e+00
2.281020650941259775e-01,-1.106994425797458159e-01,1.000000000000000000e+00
9.285065426871054184e-01,-3.256576950666703052e-01,0.000000000000000000e+00
-2.228478852571944835e-01,-1.387351768215423775e-01,1.000000000000000000e+00
6.432596268127570294e-02,2.163851396642085811e-01,1.000000000000000000e+00
1.435111453095529732e-01,1.143336603257349843e-01,1.000000000000000000e+00
9.176922669997126247e-01,4.720598645308402563e-01,0.000000000000000000e+00
5.462950143135244518e-01,9.788065916143848799e-01,0.000000000000000000e+00
1.541588959300911887e-01,-2.983930056312035506e-02,1.000000000000000000e+00
2.529048500422222123e-02,9.506627594474749143e-01,0.000000000000000000e+00
2.840433836162360448e-01,8.948671732948262347e-01,0.000000000000000000e+00
9.321244646865824990e-01,-6.127226466474360311e-01,0.000000000000000000e+00
-8.751975506321020559e-02,-7.974422924956303671e-02,1.000000000000000000e+00
-2.763216656243878688e-01,1.172775030978982780e-01,1.000000000000000000e+00
1.878527217645406533e-03,-1.234959472672106373e-02,1.000000000000000000e+00
9.102164885044534692e-01,4.321664468834705009e-01,0.000000000000000000e+00
-1.352379985651988581e-01,1.421965304435280075e-01,1.000000000000000000e+00
5.761825103132619391e-02,8.331891295842215606e-02,1.000000000000000000e+00
2.822777977623334156e-01,-8.178660624363530418e-03,1.000000000000000000e+00
-5.899221862302646280e-02,-5.617012042308902608e-02,1.000000000000000000e+00
1.463988416098284118e-01,-1.301705442636948151e-03,1.000000000000000000e+00
9.838763821700401146e-02,1.013364160959450283e-01,1.000000000000000000e+00
-3.587383540822690342e-02,2.928245292453172943e-02,1.000000000000000000e+00
1.280886073080126364e-01,8.136982476185497526e-02,1.000000000000000000e+00
6.492260418826192314e-01,-8.688035279092760632e-01,0.000000000000000000e+00
-2.380369804507554143e-01,-8.758452374903306081e-01,0.000000000000000000e+00
6.311181923878304012e-01,6.181070627760172354e-01,0.000000000000000000e+00
-9.763961389489484999e-01,-4.146758397689617182e-01,0.000000000000000000e+00
-1.117200784982426809e+00,-2.318278825837429280e-01,0.000000000000000000e+00
-6.152846032902719448e-02,7.200257936838856676e-02,1.000000000000000000e+00
-1.727808998338052626e-02,1.367068881056726082e-01,1.000000000000000000e+00
1.170735606006265694e-01,-1.324099415726477103e-01,1.000000000000000000e+00
9.946991427990741208e-01,-4.190419188206759293e-01,0.000000000000000000e+00
1.509486988307006949e-01,-9.101216132324785324e-01,0.000000000000000000e+00
-6.410005421839537476e-01,-7.277474193638864275e-01,0.000000000000000000e+00
2.618083375789260203e-01,1.066570494715208817e+00,0.000000000000000000e+00
-8.971546650542020496e-01,2.440604870721009567e-01,0.000000000000000000e+00
3.119350472255426332e-02,-7.938101130785879533e-02,1.000000000000000000e+00
1.428871689736536388e-01,-1.121512618866177952e-01,1.000000000000000000e+00
7.122700756188678206e-02,8.987295034320733067e-03,1.000000000000000000e+00
-5.336157426874132970e-02,-5.142373573673152121e-02,1.000000000000000000e+00
9.901341802217611399e-01,5.532079851651527935e-02,0.000000000000000000e+00
1.245742980340511508e-01,-1.143347729247929045e+00,0.000000000000000000e+00
1.102130115371424468e+00,-1.448130010719119454e-01,0.000000000000000000e+00
-4.860261655920211643e-02,1.982375489423213177e-01,1.000000000000000000e+00
-3.821842523973391359e-03,-1.186614345063647658e-01,1.000000000000000000e+00
2.407692612659401987e-01,-2.085066862137811491e-02,1.000000000000000000e+00
2.569841365106835807e-01,-6.766760022649402628e-02,1.000000000000000000e+00
-8.056016902130557211e-01,-8.083932231243835531e-01,0.000000000000000000e+00
-1.004919734790414632e+00,1.365565524843631237e-02,0.000000000000000000e+00
-3.947919030313277733e-01,1.030442753184255045e+00,0.000000000000000000e+00
-9.761293272212124839e-01,2.464121877511874503e-01,0.000000000000000000e+00
1.497858107917127701e-01,-2.384736994303433832e-02,1.000000000000000000e+00
-6.783021851076395103e-01,8.709801048909864285e-01,0.000000000000000000e+00
7.916450759541375781e-01,2.547036863638414417e-01,0.000000000000000000e+00
5.431621346486098512e-01,-6.714907911107476091e-01,0.000000000000000000e+00
8.028829421735407534e-02,-1.415494862177070212e-01,1.000000000000000000e+00
8.943243795704438615e-01,7.044927795636172219e-01,0.000000000000000000e+00
-9.261100822470766936e-01,-2.842293965266246003e-01,0.000000000000000000e+00
6.787470554368552067e-02,9.932703234346715870e-01,0.000000000000000000e+00
-9.442237338561487725e-02,2.040227921976248415e-01,1.000000000000000000e+00
-9.668166604944514742e-01,7.795714352865143471e-02,0.000000000000000000e+00
-3.420900907277664160e-01,1.034054197894682670e+00,0.000000000000000000e+00
1.302240866959802623e-01,8.587286203075096547e-02,1.000000000000000000e+00
-1.236419130157983548e-01,-8.658654563734605181e-02,1.000000000000000000e+00
-3.537541984762891945e-01,9.511880922519416748e-01,0.000000000000000000e+00
1.590816916245810231e-02,-5.024233320441028050e-02,1.000000000000000000e+00
4.741730843467921730e-01,8.901951588677345928e-01,0.000000000000000000e+00
-8.610913982813442891e-01,6.814755568703798616e-01,0.000000000000000000e+00
-3.218377856138908144e-01,-4.333945046647225824e-02,1.000000000000000000e+00
9.283345066829512549e-01,-7.806970329996454350e-02,0.000000000000000000e+00
-1.666596691247888562e-01,-2.637302776863456599e-03,1.000000000000000000e+00
3.719788737416785951e-01,-6.817682230392732023e-01,0.000000000000000000e+00
-2.061139245629042271e-01,1.296095858116702026e-01,1.000000000000000000e+00
-7.061259926143751420e-01,-4.933257633459723346e-01,0.000000000000000000e+00
-7.810490926608328888e-01,3.868858353828163454e-01,0.000000000000000000e+00
-1.307369743757686442e-01,1.931334797678488924e-01,1.000000000000000000e+00
1.267416687281674170e-01,1.130871878081133042e-01,1.000000000000000000e+00
2.032000468739423582e-01,1.643890578151477877e-01,1.000000000000000000e+00
